emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,doc_type,page_count,ocr_conf,image_pct,table_density,token_count_k,amount_usd,signatures,layout_complexity,source_system,is_anomaly
-0.28560016323297177,-1.7601673199240486,-2.1503944593345663,-1.9656526593147934,1.6412653883562807,-0.5605861925898843,-0.66776325731852,0.5505264062836566,6.554666635793579,-1.8601895507375739,-2.585965846055821,-1.6963836630776676,-1.4525714343124925,2.4776950229311585,0.1699631132971865,-2.262586960543694,2.5487230514159553,0.7081587187125324,-1.882764972092655,-1.3013605384441829,lease,15.433148267262897,0.9453486116479878,0.10703766809172668,0.00960993522761254,10.107096661601075,7.883819818058473,3,0.4003037238543566,email,0
-1.270341814611209,-2.5467652170483346,-6.894770591054306,-1.1558233071627242,2.4091300434793506,1.5513942469836928,2.430255990696209,-1.5420520569963554,8.00813021496576,1.2665005715487765,-1.888448432241557,-1.7600576410074638,-2.60828088545505,0.3327478375434785,4.641898160663906,-1.727814581493804,2.4359245227817374,0.1478809202476737,-2.1262690796649553,2.673637763281082,maintenance_ticket,3.8991025267430963,0.9294021204201403,0.2553681367696209,0.14025839341220842,2.0930197597535027,12.92503725593487,0,0.4736538276729812,portal,0
0.874386810819924,-2.5556509101509843,-1.3807167861190912,-2.709799824393584,2.150761538670977,0.047879949060268906,-1.326531951837767,0.8978871727234345,6.50560254296113,-2.596500663298053,-2.717895129325101,-2.697856850481781,-1.2089779595929118,2.998113359352774,-0.9674177874642818,-1.3435238543735555,1.9484384916591257,0.5113262992522082,-1.7534771067095227,-1.2017576801300456,lease,15.319227503881908,0.8684945390323495,0.14569460728945965,0.11514749446642938,10.525811327648771,36.269953316093805,2,0.54956008874468,scan,0
0.2321097627506135,3.4406325485638756,1.5792268035386758,2.2437466966528308,-0.1296594975042875,-1.8414286364924763,-4.650239370871024,1.2701008954457764,-4.224863376376568,-3.2387411937519013,0.08556816403842891,6.648409336479238,1.9984771713996716,-1.6454911556612672,-2.111243009634916,-2.2257906339262234,0.4125734152155468,2.2857480669271806,1.5565329253295235,-2.563148212198104,inspection_report,7.899024255181354,0.8866368983594702,0.40303460138668246,0.2861985378689087,5.0155569598473875,22.50507275605425,1,0.5345503510360434,scan,0
0.29212454556546236,1.0976625325572869,-0.42967680821077336,0.48914407433914986,0.6800691771890314,-0.754231117839435,-3.446379900423207,1.3344298515930464,-0.11775470960872138,-2.782370638202519,-0.4455300933845141,3.424664912341483,0.8334533116061422,-0.6843504790790116,-1.031709000017481,-3.0875383488974535,1.3240560369834984,2.065870397629612,0.5437776538784151,-1.3579672082388095,inspection_report,5.991553594745849,0.9043840051344738,0.42065343640676484,0.10538384705286637,7.762855199119813,27.668438231868958,0,0.7736504668520119,email,0
-1.122944954893454,-3.3656169797692854,-3.7669356305671986,-0.7903346285135227,-0.03221637614757272,1.7909019815731253,3.9016294751668306,-0.7113201594969794,3.9956282896574544,2.645324859090366,0.2948340326070393,-2.55153517252799,-1.8253346685955563,0.2083200854088556,3.659312429410406,1.9453639335062052,0.47269791236089953,-1.6637924079019923,-1.513896808708139,4.00779264540412,maintenance_ticket,2.1153471606743186,0.8979353560282806,0.5139252756926687,0.09207625182035681,3.7695003699571212,18.68446156767388,1,0.46837806608214233,portal,0
1.7251140811707293,-3.006979076684229,-0.2018266616443063,-4.141675271040865,1.2155990208802816,1.1189807459667953,0.5679554092062076,0.10747848821277228,6.806340178534499,-0.6764706258040778,-2.1282399051243996,-4.368793795991422,-0.6902414148331848,3.322506350447138,-1.3851944269979712,0.1250334064063195,1.712307906800097,-0.27475010089779295,-2.2082142587852625,-1.5097601426687317,lease,24.105312329534765,0.9534116911508792,0.08991326271197506,0.06282505790080452,7.912313409740013,31.817868512288136,3,0.12093766011209606,scan,0
0.31208977633791346,3.0167172211990225,1.0134282963366938,2.2708118767843555,1.4981481926119438,-2.213392822400895,-8.1288495732792,2.2946159977771226,-3.0493430698390234,-6.883112897539413,-1.7026319720598009,8.181918736152245,2.4951422213047785,-1.4527247573084734,-3.1339172560827446,-5.432484454877889,2.35025666666603,3.478545059995895,0.44885287309478905,-4.1675407306942125,inspection_report,7.546682856089821,0.8589106004007809,0.28508124636456617,0.274271831603286,5.9529827515371005,50.2427108638122,0,0.24740666828923208,scan,0
-0.43972706164506603,0.8837087704258777,-0.10501200526212473,0.8991273582748176,-0.6043862431008991,0.7321189787764318,1.3824019879308838,-0.6778389132051686,-0.9836459809874615,1.6446342230063713,1.0543212349034816,0.5275043355637282,-1.2391533171478775,-1.456069503607558,2.312959169079733,0.8793612210711949,-1.3317770539326506,-0.7383292590433367,0.7788485432656085,2.1854079259493697,invoice,2.161954124988798,0.872884799203203,0.26011947968847227,0.6721414758332294,1.201590007434378,1288.3738302705863,0,0.7238410989333017,email,0
3.8898033265868226,11.066541066023161,4.772325618228868,-0.19821834451104747,3.4590335153452516,7.146813230482294,2.029347286844566,-1.691858452353732,10.083906187596147,3.315365388031484,-2.3400832745182845,9.841812103320137,-5.112605632703495,5.087298549325213,4.790298267442179,2.5504684752554563,2.872050244070693,7.2117916445841255,5.981795489244445,-5.0336665801093,lease,41.24640331640763,0.5313528649885073,0.005922915449032867,0.15037664313640525,8.668755720102943,15790.290961291252,1,0.18305030120685106,scan,1
0.23425210470726765,-3.8150826239153623,-1.4321851558399896,-4.125411356014663,0.8747443713086855,1.1186237110693442,-0.6400355705123847,0.01787977601333257,9.561349763986131,-0.8240038409813042,-2.634209220776007,-5.236396325966489,-1.1714313827700196,5.1192289652703415,-2.355355935667872,-0.18501253121936156,3.5526635758320357,0.3801954093691449,-2.855857518228199,-2.046621986727618,lease,16.743893889736217,0.9270819286502985,0.23285339921636578,0.003031644025797739,8.95512865610042,27.312110536205793,6,0.31812174352214956,email,0
6.071496860243979,-2.872910143340282,-0.5020066944936128,2.35233509051213,-11.34202196407613,-8.556107140920279,16.147836970735092,-3.548014924720772,12.769763843511313,10.90206904730196,-1.9375093579502796,-1.0172872646772482,-6.117519832625573,2.6368146156515873,12.91769452065042,0.9451583645523733,-12.586208789216569,2.9052869579912386,10.333567437648947,-1.9472431164783939,invoice,40.802216161279986,0.6538670878810097,0.9907587254754875,0.3441737253251883,2.4627473039890786,15249.155670116466,0,0.8668707954781761,scan,1
-1.8181572373621218,0.9683113561406412,-3.5701299808315095,1.7680114561214721,-0.2464411407401111,0.5158830994201054,2.8034220296928165,-1.6367274978661508,-1.927990178003245,3.816108040142607,2.0094057309825266,2.215421330014844,-1.1486590293307037,-3.8835762549003485,4.774235280835971,0.3960167840778604,-1.4812852738697202,-0.4520115476796801,1.3862353237091731,4.7656746859941235,invoice,2.4661268049063576,0.9238848874804974,0.26247590637353085,0.6549589528871024,1.2058449948318406,294.24748856324106,0,0.6770368930908455,email,0
1.1768108854606298,-2.3728125377372122,1.3358134755857345,-2.762280679001382,-1.4678014049988757,1.040031415367432,1.8505325251744997,-0.10168212367978535,3.506832661283606,0.7943319288910434,-0.919232456974743,-4.997803345147192,-0.3015018485138485,3.204078828344503,-0.9495152801536549,2.4738318160215345,-0.01692207513557853,-0.8860786922072919,-1.335373118453516,-1.4251110982815152,lease,25.45804385816406,0.9331576472153732,0.19171188037372489,0.006722243734798322,9.326868313161,28.98703706816086,5,0.49361290275360176,scan,0
0.9568813099133948,-0.6456598765592723,0.581560088764095,-2.0225080010288377,1.0066678565385554,0.5309128321822115,-0.6230738308695886,0.7894995409486794,3.8909610304076323,-2.0412819198298884,-2.071652908583533,-1.7466195192319118,0.13544970805045392,2.6942701512208784,-1.5602431762891338,0.4413977398205896,1.355636461759131,0.4375993349673556,-1.7755260919576106,-2.582551735864108,lease,19.811336418760245,0.9096554112549267,0.09704228478778244,0.10040958874324174,7.720377269321776,18.876634353252488,5,0.6920730650947106,portal,0
-1.2135230689388425,0.3950882522101791,-1.2183239911909816,1.7366217525905006,-0.8516195689486586,1.0413965859930192,2.662145269811386,-1.4339010327055162,-1.8939672394660176,2.8846867525478106,1.021091550429726,0.41892060908469364,-0.9385084706453312,-2.0280551592522063,2.777094215458281,0.7501116948084217,-0.9004138009937002,-1.2169234078483657,0.5676251270302598,3.6090863377231273,invoice,1.703793455655018,0.8752000484170027,0.2543432836866515,0.1629179880051443,2.106746111547002,918.2048855960942,0,0.6040200323299466,scan,0
-0.09872413964279697,1.7002212798363114,1.16609170313601,1.5855233113794167,0.5389192569396798,-0.5910584662469432,-5.0163160706340815,1.926360353924662,-2.5628127139402204,-4.322273380901185,-0.9676030050986184,4.096580703177679,1.5495140556247777,-0.5387584714182443,-3.0368485259943805,-2.958403918917285,0.7180895092143434,1.9589234206919126,0.8297025217373115,-3.1504463558026963,inspection_report,4.7702933082365515,0.9235624605341605,0.39880122944901314,0.24369385038828825,7.264615583825298,12.355941708506855,0,0.4514258960748034,scan,0
-0.8862276085496262,-0.6304663330017417,-3.004024447357385,-0.47865988458552705,0.6685531091604859,0.8328267914788718,1.169648797410871,-0.8626339985050341,3.6613969544038185,1.5935315662963763,-0.11741485302390331,-0.7665588412560811,-1.623344368101557,0.07369740279698156,3.5317971464185183,-0.4643023740765429,0.8904800257224698,-0.42803043283627507,-0.7917408840355131,1.9152041876096826,maintenance_ticket,3.7569521725354518,0.9627822455205667,0.1991971490300396,0.24608405562506258,2.5905354780154872,12.568089853264805,0,0.3669281416510774,email,0
-0.11785083435695234,2.2380840641871993,0.8196532197382526,2.545124904317684,1.3107379317511523,-1.6079283573002527,-5.428332490230113,1.7737531652059157,-4.547832672263335,-4.895141909705316,0.15192636951537886,6.717101662258765,1.4692870972129801,-1.6504544006740898,-2.12712759876472,-2.697905883731363,0.20398016676042807,2.0780890686977047,1.7107983043594936,-3.150008708160192,inspection_report,17.536555535740405,0.9405436334610763,0.3483220657496477,0.252844602366397,6.247827916004896,29.34817805343596,0,0.39344473170691874,portal,0
-0.3913610668402016,-2.5854236545751337,-3.7729201024635572,-1.7250150101652713,1.4749426950293845,1.3209908785646047,2.3123564428438677,-1.2694686051823814,7.663814988853397,1.6701030590086858,-1.6497732299680679,-3.227624688308721,-2.2952459273502765,1.017089944119196,2.876251973096574,0.08297084577951258,2.3485051411960014,-0.6887085261987462,-2.0540865498664536,2.8416368739844344,maintenance_ticket,3.5245926731498987,0.9137617293868107,0.2830374503762652,0.1256268653529711,2.887625597193738,62.311240059737706,1,0.4569563585741989,scan,0
-0.2023065299675123,-3.1258748710939726,-2.7115006942500792,-3.0524767512057824,-0.1617095187306521,0.8874404599545108,3.3415089590810725,-1.034068637766692,5.889712289848193,2.1792838360261304,-0.39262080708799507,-4.342475647443261,-1.6931251419100426,1.9399264363166477,2.5609475985003765,1.3653625753947747,1.3894382318077596,-0.954805439271492,-1.9913011596126522,1.6077923572771047,maintenance_ticket,1.584164780800697,0.9037214611239898,0.4204771346588962,0.07454048347708012,2.048973650468709,24.33211592527835,0,0.6482646177230423,email,0
1.124355209921179,-2.898400649117732,-0.23747679812821196,-3.711451481664449,0.8335639513671957,1.584090659434776,-0.24221975856823416,0.09096550097228201,6.470585538591729,-0.4427341608123761,-3.228074408851461,-4.142092482404154,-0.68456085384965,3.789687629304034,-1.3949067128156456,0.8816282195506282,1.593863775226775,-0.2963923101693301,-0.9219591822935274,-1.8838920076872363,lease,19.013717670681523,0.9330482716490275,0.12279200356267603,0.042042537092264555,12.07155863896144,41.605924628621295,2,0.292043999045544,email,0
5.8060643319044685,-4.433253291453868,-6.337619202801647,2.2284536848999137,4.1501832785281945,-2.130917102537918,-6.746131381471062,-13.079174908765035,6.104516842013588,-3.424890247484033,-4.419547992724219,4.828596355999279,-4.570073192476303,11.891983364691923,-7.449216170570102,-4.677766153885235,15.137969407764354,0.682480790031477,0.08791681102420945,-3.3923123613316273,maintenance_ticket,45.1396774483209,0.718050635757771,0.410456216051248,0.1014079615751759,1.7054844634035606,4514.1154212327265,0,0.47297136435782827,email,1
0.022437008303004463,1.6329752180268757,-0.43546252362366406,1.3800050422286017,1.9370799376580576,-1.2784758390366655,-6.262034721772068,1.8498377102556705,-0.6919139742606444,-4.682090478127716,-0.5442487480756755,5.0087901038837055,2.0283461039704553,-0.13075561713383937,-1.9339189889183326,-3.4842561570529553,1.9936918590820851,2.688696080022696,0.3702866221351314,-4.023684045524257,inspection_report,5.447238107628205,0.9099465058039841,0.4404553927390249,0.24554806996009804,7.7081486487765325,29.028105018648716,1,0.4118446060565669,scan,0
0.22131069215348503,-2.3006989361126964,-0.18923313563969293,-2.672463864801405,0.8627529715300803,0.011057686632924724,1.1024343827413312,-0.5714252862818403,5.159939796130444,0.5524086475037875,-2.247252397080129,-3.6731809309580745,-1.1469278138483576,3.0961138989566113,-0.6513583164889531,0.9837066548462028,1.2762485112804463,-1.267247864322111,-1.373790153256641,-1.5216352221595884,lease,19.823415497316198,0.9060521686750799,0.13053530629748888,0.10740867589549447,9.817612451631618,9.993106480872148,2,0.2956295081577016,portal,0
0.3025054964275007,2.9441244914336204,1.3392976555419045,3.3825582507763774,1.3011846239569267,-1.9634969760787313,-7.203614009498251,2.035366463361272,-3.538663150516689,-6.043834575463069,0.036980922597047106,6.477859806941342,2.3676276253465542,-1.3762614424922424,-3.0485774412106657,-4.230330696158103,1.2168646135607872,3.2746416393885522,1.4921464680890548,-4.278739950041638,inspection_report,7.18981137192992,0.9206521128180992,0.28107619960594515,0.12402540521387302,3.829928593810945,10.282562700209155,1,0.6238594133404891,email,0
0.3479384340539545,-0.833563929204122,-1.8291614002797985,-0.537474607691132,1.09792850470545,-0.15150614967141962,0.20426221873939926,-0.017032366518220474,3.6133474393442615,-0.5927671202492218,-1.4792059335285024,-1.4570177485630524,-0.27476086666206756,1.407150099098751,0.9739692542323007,-0.9702961929027926,1.0569289937504625,0.20628869085900736,-0.9230952151208457,0.8339359777017177,maintenance_ticket,1.2045716346428355,0.9526492097201951,0.3846063579744183,0.08779050506205985,2.3589373065708554,37.41711984217706,1,0.6265118948494998,portal,0
0.5688788371916619,-1.8795569594272887,0.9027676966462684,-1.4629896109917748,0.39264586230822546,0.23542169833378876,-1.5266008098183121,0.2142358903011885,3.6325298211567465,-1.3767448635473223,-1.2066860760556517,-2.26610198708457,0.3128072947173683,2.0356298319788033,-1.5196117758545478,0.014644057509714703,0.798582434810621,0.3490464390377311,-1.4866411591865205,-2.682508543119343,lease,16.31178614945127,0.9467790008547913,0.21594210171428913,0.09252884929738846,12.471989600780278,26.92168597989517,3,0.19560705572102452,scan,0
-1.006982552463123,-0.05798919020648764,-2.406110745824588,1.252417104933866,-0.8707884719578267,1.249676329371463,4.872670175589245,-1.4679817110946085,-0.4929318790912009,4.5899048121172115,1.4010460359460226,-0.6448934116839445,-1.0850938586860002,-1.899613125363901,4.300144774285132,2.356288009993859,-1.1671674816526902,-1.6286924626943744,0.7147526838171718,5.012421908615635,invoice,2.0262870274819282,0.8720740238911253,0.26543058728675056,0.5833486764876655,1.35582122493896,807.0254467643384,1,0.5660558755105285,scan,0
0.4502899337383641,-3.895335414383197,-0.803445044485289,-4.063689705199602,1.2509471245533956,0.9034975934742298,0.4894404251052652,-0.1241469475055336,7.9081351404236635,0.37313706524590834,-2.046067082115047,-4.916623581738083,-1.292530551848025,3.616957889449296,-1.0034807589712331,0.3328770881567736,2.873306749286385,-1.0105736107296766,-2.6351676676109466,-0.6002404677962552,lease,6.915820089133144,0.8971909760276063,0.1654342866195739,0.0,7.744728796646321,6.655811325592342,3,0.30998913688797786,scan,0
-0.9255693241759556,1.1917785446709428,-2.1784862061168866,1.6119793642133593,0.4279984667132632,0.27923752414686553,2.963675127267262,-0.3335367825896789,-1.81355116468975,2.8008905958999044,1.2637638692127098,2.283199662654094,-0.957352329847664,-3.26008225087684,4.459584660429685,-0.0026894269321191266,-0.5584052039260051,-1.189621797444347,0.36066502106434345,4.051677332911214,invoice,2.6925505386679323,0.8297279747692511,0.14657951396146202,0.36621939273417536,1.8162869830136343,1835.2762524370532,0,0.618388401950732,portal,0
1.0117753163952694,-4.862424607115474,-0.006629528161089082,-5.113869149728226,-0.42431431425549304,2.39162712528842,4.594789740031288,-0.954848076076781,6.229415695493623,3.02695688049547,-1.131155917707862,-9.670010560539675,-1.69895124621398,4.124895108623647,-0.8331024870001071,3.298462246566374,0.6447364827689125,-1.906015379744133,-2.3194431321042472,0.7443932410317488,lease,29.99670079254233,0.9521634659700274,0.18582943346351757,0.09631659496732992,7.115451347934405,17.026598704564456,3,0.2699759262867455,email,0
0.1295994557977971,3.1305825184136973,1.9048850096438583,1.433953664286899,0.35698079316175657,-1.6552524028751887,-4.36427346222167,1.3692711891971212,-4.552951034985126,-3.509132652743076,0.2260280419660904,5.390396055047361,1.4237202084218206,-1.4945950683002882,-3.11002708481273,-2.037595691359036,-0.5114291899537392,2.6318817794981775,1.669960213280824,-3.2582164939136566,inspection_report,12.321843647852392,0.9327699936957939,0.4873827215068768,0.340357337039763,8.497676053492423,7.10587425797365,0,0.5723849009095933,scan,0
0.42228282456453586,-2.5583185641315764,0.12727851871868023,-2.783384507407774,0.7102700189106965,-0.30862590929725675,-1.9750203466700693,-0.32251223784368976,6.599147457745204,-2.2525849821614976,-2.406262010214937,-3.081297452764075,-0.4880298245516548,2.9771307414836077,-2.106806322476287,-0.7903826113577302,1.8457722982342353,0.49056267064770565,-1.9961631827239594,-1.984982756984787,lease,11.477961604858699,0.956004733417771,0.1446608494995795,0.057651790024343785,12.469449096646242,5.839915225342132,1,0.24773303260468413,portal,0
-0.7516495330047999,1.5219121348313749,-1.2196780754373036,3.145735424181335,0.2876751744647319,-0.6291999185771622,1.9804624804184008,-0.6944722803332891,-4.7695498025875995,2.385673996532352,2.349805086426806,3.4588348883663684,-0.3169224832834902,-3.7220555818393994,2.977594247196237,0.27335812304419155,-1.1454799654712828,0.34331563385188113,1.9297103064755685,3.3390434232064212,invoice,1.3047454132696004,0.8563257042011336,0.21858377013392627,0.5541552041859792,1.0518323966531755,1353.8146725916654,0,0.9031520856447444,scan,0
1.530857527460385,-4.006650554940763,0.4474764049678531,-4.242653688565182,-0.20924108287316617,0.633699897394343,0.9704825453105099,-0.17667256968427364,7.036551021253438,-0.12662007205930842,-3.0893825296029003,-7.031946973474352,-0.6284831731844253,4.872008866052852,-3.505850111982828,0.8593241206708148,1.7183873621381154,-1.0689346217303761,-2.263498543451376,-2.070748059791364,lease,12.4156339287252,0.9517416164902027,0.13308000868323377,0.06974545849000788,10.512817353323406,28.64388820824565,1,0.21576216585884367,scan,0
1.0794819907942639,-2.700332297869423,2.0840988625979517,-3.5886154664584855,0.02098481205824909,1.6390499446614042,-0.6077629205838747,0.9308053673762586,6.03793726849219,-1.1935925760995736,-2.1774723772978417,-4.1537982550522505,-0.19990309475250748,3.5450375744887777,-1.8519833545210487,0.02920020683183644,1.1294590617257707,-0.16962948527311894,-1.581074397108018,-2.437878736312957,lease,9.21109726325575,0.9349949637022437,0.05237653563338031,0.0,10.141211456680672,2.29352405353103,4,0.3812826086543294,scan,0
-6.7363713669065985,6.200285500317582,4.833495789473323,13.337029797229293,-3.8314214865692966,2.4629568388840535,7.7313276828001465,-8.628385762112902,-8.527168326571456,0.7829526651738254,5.8117954676563395,7.97370333916606,-7.261992057851926,9.60931614223198,1.6249660006018098,-4.284363684965099,-6.234016028005768,4.534627011402225,2.4791711705199857,-2.762495348619307,invoice,47.804136221423036,0.6964796446700742,0.9618165418078197,0.3225589958299361,1.2141251662504735,9369.96364978394,0,0.4779582843437773,portal,1
-1.3365456838264707,2.257611415975101,-1.4867430448077852,3.4091267167234673,0.7161313224241846,-0.1820036518240038,-1.4619621600944637,0.29493993093948556,-3.3009357098425256,-1.0308728687433268,0.5583276904780501,5.403454510559182,0.13252412422435553,-3.9899464396842372,2.2248115307942764,-2.415578277549514,-0.2625863452800999,1.073571429707898,1.177691259709462,1.035773972470423,invoice,1.0,0.7993582123916927,0.023245871463894535,0.6321784540714058,1.5548722379345443,1952.3567046791752,0,0.5623314487304663,scan,0
1.4634845270334789,-4.215889529795901,0.47483118351371617,-4.8321262593484295,-0.6658327072811404,1.6880498873378988,2.560799067649978,-0.34029586258454436,8.12068193465469,1.1109659632069495,-2.462494642402418,-7.149099892582427,-0.6898950511820975,5.162342177718208,-1.6695218949608082,1.8296553692391926,1.1431001000868466,-1.7604412649086552,-2.8114129272668276,-1.9193320503504596,lease,18.496290106297756,0.9316988590692459,0.05171495845812295,0.12549911094517122,12.853100309401356,23.3306835340305,1,0.5322759172240701,email,0
0.11876735224775486,-1.7143638824698266,-2.081763588892286,-2.060702028537517,0.20299016093135874,1.6521948557830806,3.061217699654172,-0.8275255321108363,4.8857668719408975,2.0579193237681412,-0.4928109625077161,-4.449142722624164,-1.3704406411269363,0.2628733700245207,1.8557290671148816,1.1659158741746165,0.09428369803032621,-1.1923584788938042,-1.7694847403490543,1.645328505463592,lease,13.77778707812966,0.9242825960116516,0.17476859131609224,0.09617641574113589,7.122632925753795,40.81003938796033,2,0.22878626415206257,scan,0
1.0636134651877993,-5.089738333995694,0.35418052513869974,-5.535653378293986,-0.20128242114409609,1.5242422174309085,1.7854187661954952,-0.4164947493998594,10.245361564140866,-0.23046791091326924,-2.5118649584144404,-9.100354213638873,-1.7838194978160211,5.664679376920541,-1.4888966299640811,2.0230156402774884,1.6803139421797586,-1.6708152800845077,-2.6746595031506595,-1.1681963011224594,lease,24.91216626100038,0.9291833043654576,0.19123775236662063,0.13909970736716062,7.151747604772246,39.3813647844421,2,0.4041624130217924,email,0
